MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
11,1515909201,Virgin coconut oil,Gross kg,224,DOMINICAN REPUBLIC,"18,400","18,400","31,280",0,0
11,1515909201,Virgin coconut oil,Gross kg,264,FINLAND,"18,960","18,960","44,286",0,0
11,1515909201,Virgin coconut oil,Gross kg,309,GERMANY,"179,268","179,268","389,299",0,0
11,1515909201,Virgin coconut oil,Gross kg,396,ISRAEL,"18,960","18,960","41,175",0,0
11,1515909201,Virgin coconut oil,Gross kg,412,JAPAN,912,912,"2,892",0,0
11,1515909201,Virgin coconut oil,Gross kg,500,MALAYSIA,"2,616","2,616","9,904",0,0
11,1515909201,Virgin coconut oil,Gross kg,536,MEXICO,"32,226","32,226","97,680",0,0
11,1515909201,Virgin coconut oil,Gross kg,576,NETHERLANDS,"116,335","116,335","219,383",0,0
11,1515909201,Virgin coconut oil,Gross kg,592,NEW ZEALAND,"8,159","8,159","33,903",0,0
11,1515909201,Virgin coconut oil,Gross kg,704,SAUDI ARABIA,"3,264","3,264","10,200",0,0
11,1515909201,Virgin coconut oil,Gross kg,720,SINGAPORE,"2,478","2,478","5,500",0,0
11,1515909201,Virgin coconut oil,Gross kg,780,THAILAND,"5,688","5,688","15,262",0,0
11,1515909201,Virgin coconut oil,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,672","1,672","14,746",0,0
11,1515909201,Virgin coconut oil,Gross kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"85,189","85,189","271,015",0,0
11,1515909201,Virgin coconut oil,Gross kg,860,UNITED STATES OF AMERICA,"905,551","905,551","3,121,671",0,0
11,1516201400,- - -  Of coconuts,Net kg,036,AUSTRALIA,"167,802","135,345","400,386",0,0
11,1516201400,- - -  Of coconuts,Net kg,128,CANADA,"65,126","52,955","172,926",0,0
11,1516201400,- - -  Of coconuts,Net kg,168,TAIWAN (REP. OF CHINA),36,15,118,0,0
11,1516201400,- - -  Of coconuts,Net kg,309,GERMANY,"37,563","29,270","100,728",0,0
11,1516201400,- - -  Of coconuts,Net kg,364,"HONG KONG, CHINA","20,415","15,908","22,600",0,0
11,1516201400,- - -  Of coconuts,Net kg,400,ITALY,"9,880","9,300","61,403",0,0
11,1516201400,- - -  Of coconuts,Net kg,440,REPUBLIC OF KOREA,"11,120","10,320","72,066",0,0
11,1516201400,- - -  Of coconuts,Net kg,592,NEW ZEALAND,"2,041","1,591","5,650",0,0
11,1516201400,- - -  Of coconuts,Net kg,768,SWITZERLAND,945,945,"7,499",0,0
11,1516201400,- - -  Of coconuts,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"70,207","68,700","82,458",0,0
11,1516201400,- - -  Of coconuts,Net kg,860,UNITED STATES OF AMERICA,"554,077","457,997","1,209,287",0,0
11,1516201901,"Refined, bleached and deodorised (RBD)",Net kg,500,MALAYSIA,"311,320","309,705","263,884",0,0
11,1516201909,Other,Net kg,500,MALAYSIA,"59,860","35,920","63,141",0,0
11,1517100000,"-  Margarine, excluding liquid margarine",Net kg,412,JAPAN,52,49,246,0,0
11,1517904300,- - -  Shortening,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","12,890","11,458","32,490",0,0
11,1517909009,Other,Net kg,116,"MYANMAR, UNION OF (BURMA)","3,280","3,184","6,590",0,0
11,1517909009,Other,Net kg,440,REPUBLIC OF KOREA,814,795,"1,655",0,0
11,1517909009,Other,Net kg,780,THAILAND,"46,390","43,072","73,657",0,0
11,1520001000,-  Crude glycerol,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"137,590","136,890","22,587",0,0
11,1520001000,-  Crude glycerol,Net kg,440,REPUBLIC OF KOREA,"300,130","284,220","65,779",0,0
11,1601001001,Containing pork,Net kg,484,MACAU,100,100,306,0,0
11,1601001001,Containing pork,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","4,088","3,951","17,355",0,0
11,1601001009,Other,Net kg,168,TAIWAN (REP. OF CHINA),"10,055","9,180","8,213",0,0
11,1601001009,Other,Net kg,364,"HONG KONG, CHINA","13,753","12,557","16,442",0,0
11,1601001009,Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","63,599","59,057","196,270",0,0
11,1601001009,Other,Net kg,844,QATAR,"6,106","5,760","21,040",0,0
11,1601009000,- Other,Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),"5,321","4,911","18,511",0,0
11,1601009000,- Other,Net kg,844,QATAR,"11,736","10,650","38,561",0,0
11,1602109000,- - Other,Net kg,036,AUSTRALIA,"26,730","14,016","76,067",0,0
11,1602329001,A. In airtight containers,Net kg,412,JAPAN,"56,522","51,489","291,302",0,0
11,1602329009,B. Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","4,225","3,900","25,448",0,0
11,1602491100,- - - - In airtight containers,Net kg,522,"MARSHALL ISLANDS, REP. OF","7,620","7,620","34,683",0,0
11,1602491100,- - - - In airtight containers,Net kg,538,"MICRONESIA, FEDERATED STATES OF",267,267,756,0,0
11,1602491900,- - - - Other,Net kg,538,"MICRONESIA, FEDERATED STATES OF","3,888","3,888","17,733",0,0
11,1602499101,Bacon  ,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,247","1,207","5,292",0,0
11,1602499909,Other ,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","9,914","9,500","42,092",0,0
11,1602500001,Corned beef,Net kg,444,KUWAIT,"1,005",955,"7,300",0,0
11,1602500001,Corned beef,Net kg,538,"MICRONESIA, FEDERATED STATES OF","2,032","2,032","9,864",0,0
11,1602500001,Corned beef,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","80,753","58,421","375,156",0,0
11,1602500009,Other,Net kg,538,"MICRONESIA, FEDERATED STATES OF",284,284,"1,672",0,0
11,1602909019,Other,Net kg,484,MACAU,"3,531","3,531","9,748",0,0
11,1602909019,Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","3,960","3,955","8,567",0,0
11,1604121000,- - - In airtight containers,Net kg,860,UNITED STATES OF AMERICA,"2,853","1,673","10,031",0,0
11,1604131101,In oil or tomato sauce,Net kg,036,AUSTRALIA,"10,291","8,577","23,235",0,0
11,1604131101,In oil or tomato sauce,Net kg,052,BAHRAIN,"5,262","5,142","7,170",0,0
11,1604131101,In oil or tomato sauce,Net kg,128,CANADA,"138,110","119,850","242,015",0,0
11,1604131101,In oil or tomato sauce,Net kg,196,COSTA RICA,"78,840","64,009","142,352",0,0
11,1604131101,In oil or tomato sauce,Net kg,340,GUATEMALA,"19,710","16,294","35,588",0,0
11,1604131101,In oil or tomato sauce,Net kg,364,"HONG KONG, CHINA",500,500,"1,200",0,0
11,1604131101,In oil or tomato sauce,Net kg,400,ITALY,"19,354","18,386","33,216",0,0
11,1604131101,In oil or tomato sauce,Net kg,412,JAPAN,"7,429","7,068","14,325",0,0
11,1604131101,In oil or tomato sauce,Net kg,444,KUWAIT,"24,375","19,852","47,076",0,0
11,1604131101,In oil or tomato sauce,Net kg,484,MACAU,500,500,"1,080",0,0
11,1604131101,In oil or tomato sauce,Net kg,500,MALAYSIA,"79,918","65,719","129,850",0,0
11,1604131101,In oil or tomato sauce,Net kg,628,PANAMA,"19,710","16,294","35,588",0,0
11,1604131101,In oil or tomato sauce,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","123,230","99,723","155,667",0,0
11,1604131101,In oil or tomato sauce,Net kg,840,OMAN,"14,088","13,663","26,575",0,0
11,1604131101,In oil or tomato sauce,Net kg,844,QATAR,"40,700","35,881","64,098",0,0
11,1604131101,In oil or tomato sauce,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"20,160","19,152","35,084",0,0
11,1604131101,In oil or tomato sauce,Net kg,860,UNITED STATES OF AMERICA,"211,397","189,871","387,129",0,0
11,1604131109,Other ,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,098","1,060","2,270",0,0
11,1604131900,- - - - Other,Net kg,500,MALAYSIA,"3,424","2,445","12,401",0,0
11,1604131900,- - - - Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","9,190","8,980","29,640",0,0
11,1604139900,- - - - Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","5,790","5,515","37,970",0,0
11,1604141100,- - - - Tunas,Net kg,036,AUSTRALIA,"1,170","1,115","7,480",0,0
11,1604141100,- - - - Tunas,Net kg,040,AUSTRIA,"19,875","17,033","57,026",0,0
11,1604141100,- - - - Tunas,Net kg,064,BELGIUM,"106,129","94,799","348,906",0,0
11,1604141100,- - - - Tunas,Net kg,128,CANADA,"62,626","55,250","289,440",0,0
11,1604141100,- - - - Tunas,Net kg,198,CROATIA,"23,650","21,450","55,200",0,0
11,1604141100,- - - - Tunas,Net kg,204,CYPRUS,"187,301","140,515","662,155",0,0
11,1604141100,- - - - Tunas,Net kg,208,CZECH REPUBLIC (CZECHOSLOVAKIA),"60,345","48,041","197,092",0,0
11,1604141100,- - - - Tunas,Net kg,264,FINLAND,"96,366","86,085","440,110",0,0
11,1604141100,- - - - Tunas,Net kg,268,FRANCE,"99,065","81,005","339,932",0,0
11,1604141100,- - - - Tunas,Net kg,309,GERMANY,"3,003,214","2,370,003","9,204,659",0,0
11,1604141100,- - - - Tunas,Net kg,324,GREECE,"22,985","20,800","62,600",0,0
11,1604141100,- - - - Tunas,Net kg,400,ITALY,"240,746","230,961","1,392,454",0,0
11,1604141100,- - - - Tunas,Net kg,412,JAPAN,"682,821","539,571","2,722,984",0,0
11,1604141100,- - - - Tunas,Net kg,444,KUWAIT,"156,817","120,898","498,200",0,0
11,1604141100,- - - - Tunas,Net kg,576,NETHERLANDS,"438,202","398,603","2,083,301",0,0
11,1604141100,- - - - Tunas,Net kg,626,"PALAU, REP. OF","4,500","4,500","2,408",0,0
11,1604141100,- - - - Tunas,Net kg,640,PERU,"162,144","126,720","384,000",0,0
11,1604141100,- - - - Tunas,Net kg,672,ROMANIA,"20,235","15,504","74,860",0,0
11,1604141100,- - - - Tunas,Net kg,740,SPAIN,"25,890","25,020","86,944",0,0
11,1604141100,- - - - Tunas,Net kg,764,SWEDEN,"22,980","20,800","59,700",0,0
11,1604141100,- - - - Tunas,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","125,340","103,788","365,295",0,0
11,1604141100,- - - - Tunas,Net kg,840,OMAN,"19,307","15,552","50,500",0,0
11,1604141100,- - - - Tunas,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"1,098,783","869,372","3,492,709",0,0
11,1604141100,- - - - Tunas,Net kg,860,UNITED STATES OF AMERICA,"716,954","636,993","2,532,389",0,0
11,1604141100,- - - - Tunas,Net kg,892,VIETNAM,"19,895","15,602","39,245",0,0
11,1604141900,- - - - Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","3,354","3,194","24,054",0,0
11,1604151000,- - - In airtight containers,Net kg,412,JAPAN,"119,149","94,616","281,340",0,0
11,1604151000,- - - In airtight containers,Net kg,860,UNITED STATES OF AMERICA,"5,583","5,583","12,947",0,0
11,1604161000,- - - In airtight containers,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",816,810,"1,125",0,0
11,1604193002,Milkfish (bangus),Net kg,036,AUSTRALIA,"1,122","1,032","8,606",0,0
11,1604193002,Milkfish (bangus),Net kg,780,THAILAND,"9,240","8,400","76,684",0,0
11,1604193002,Milkfish (bangus),Net kg,860,UNITED STATES OF AMERICA,941,558,"8,000",0,0
11,1604209101,Anchovies paste (bagoong dilis),Net kg,412,JAPAN,22,16,60,0,0
11,1604209109,Other,Net kg,484,MACAU,200,200,265,0,0
11,1604209109,Other,Net kg,704,SAUDI ARABIA,"21,000","19,600","8,400",0,0
11,1604209109,Other,Net kg,868,GUAM,75,64,139,0,0
11,1605101000,"- - In airtight containers
",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,442,354,"21,037",0,0
11,1605101000,"- - In airtight containers
",Net kg,364,"HONG KONG, CHINA","17,300","16,069","151,551",3,3
11,1605101000,"- - In airtight containers
",Net kg,380,INDONESIA,"8,282","6,461","35,580",0,0
11,1605101000,"- - In airtight containers
",Net kg,860,UNITED STATES OF AMERICA,"287,789","215,947","5,003,102",5,5
11,1605291000,- - - Shrimp paste,Net kg,128,CANADA,"2,000","1,020","3,880",0,0
11,1605291000,- - - Shrimp paste,Net kg,400,ITALY,"21,674","11,515","51,346",0,0
11,1605291000,- - - Shrimp paste,Net kg,412,JAPAN,56,40,152,0,0
11,1605291000,- - - Shrimp paste,Net kg,720,SINGAPORE,317,226,857,0,0
11,1605291000,- - - Shrimp paste,Net kg,844,QATAR,"1,091","1,081","2,015",0,0
11,1605291000,- - - Shrimp paste,Net kg,860,UNITED STATES OF AMERICA,"47,860","38,364","141,291",0,0
11,1605299000,- - - Other,Net kg,412,JAPAN,"17,500","17,500","45,225",0,0
11,1605520000,"- -  Scallops, including queen scallops",Net kg,364,"HONG KONG, CHINA","9,000","7,500","50,000",0,0
11,1605540000,"- - Cuttlefish and squid
",Net kg,128,CANADA,993,860,"2,460",0,0
11,1605540000,"- - Cuttlefish and squid
",Net kg,860,UNITED STATES OF AMERICA,"43,514","38,672","113,434",0,0
11,1605550000,"- - Octopus
",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,30,10,49,0,0
11,1605550000,"- - Octopus
",Net kg,412,JAPAN,"20,240","18,368","163,000",1,1
11,1605550000,"- - Octopus
",Net kg,440,REPUBLIC OF KOREA,"70,183","57,695","523,417",7,7
11,1605550000,"- - Octopus
",Net kg,860,UNITED STATES OF AMERICA,"22,000","21,112","121,000",0,0
11,1605570000,"- - Abalone
",Net kg,440,REPUBLIC OF KOREA,"17,556","15,478","323,585",0,0
11,1605690000,"- -  Other
",Net kg,052,BAHRAIN,300,285,"2,340",0,0
11,1605690000,"- -  Other
",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",228,215,"1,950",0,0
11,1701130002,Muscovado,Net kg,168,TAIWAN (REP. OF CHINA),"20,240","20,000","35,720",0,0
11,1701130002,Muscovado,Net kg,268,FRANCE,"24,200","24,000","58,824",0,0
11,1701130002,Muscovado,Net kg,309,GERMANY,"15,100","15,000","27,512",0,0
11,1701130002,Muscovado,Net kg,364,"HONG KONG, CHINA","1,008","1,000","2,272",0,0
11,1701130002,Muscovado,Net kg,400,ITALY,"38,298","36,130","73,830",0,0
11,1701130002,Muscovado,Net kg,412,JAPAN,"50,730","49,410","54,338",0,0
11,1701130002,Muscovado,Net kg,440,REPUBLIC OF KOREA,"18,598","18,480","26,030",0,0
11,1702302000,- - Glucose syrup,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"80,640","80,000","32,000",0,0
11,1702909103,Coconut sap sugar,Net kg,168,TAIWAN (REP. OF CHINA),"4,460","2,310","11,941",0,0
11,1702909103,Coconut sap sugar,Net kg,412,JAPAN,252,240,"1,275",0,0
11,1702909103,Coconut sap sugar,Net kg,576,NETHERLANDS,"32,282","32,000","93,448",0,0
11,1702909103,Coconut sap sugar,Net kg,748,SRI LANKA  (CEYLON),"38,306","38,000","76,000",0,0
11,1702909103,Coconut sap sugar,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"10,088","10,000","47,523",0,0
11,1702909104,Coconut syrup or coco honey or coco nectar ,Net kg,592,NEW ZEALAND,"7,500","7,200","3,751",0,0
11,1702909104,Coconut syrup or coco honey or coco nectar ,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"7,195","7,005","24,842",0,0
11,1702909900,"- - - Other
",Net kg,268,FRANCE,"1,749","1,613","10,880",0,0
11,1702909900,"- - - Other
",Net kg,624,"PAKISTAN, ISLAMIC REP. OF",747,699,"1,957",0,0
11,1704100000,"- Chewing gum, whether or not sugar- coated",Net kg,380,INDONESIA,"13,748","10,537","48,132",0,0
11,1704100000,"- Chewing gum, whether or not sugar- coated",Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),"15,560","12,720","56,223",0,0
11,1704100000,"- Chewing gum, whether or not sugar- coated",Net kg,500,MALAYSIA,"41,016","32,280","145,457",0,0
11,1704100000,"- Chewing gum, whether or not sugar- coated",Net kg,720,SINGAPORE,"13,684","10,933","45,717",0,0
11,1704100000,"- Chewing gum, whether or not sugar- coated",Net kg,780,THAILAND,"25,202","20,025","96,753",0,0
11,1704100000,"- Chewing gum, whether or not sugar- coated",Net kg,892,VIETNAM,"421,650","383,117","1,185,620",0,0
11,1704901000,- - Medicated sweets,Net kg,364,"HONG KONG, CHINA",65,60,464,0,0
11,1704901000,- - Medicated sweets,Net kg,400,ITALY,458,356,"7,101",0,0
11,1704909100,"- - - Soft, containing gelatin",Net kg,168,TAIWAN (REP. OF CHINA),554,480,"1,258",0,0
11,1704909100,"- - - Soft, containing gelatin",Net kg,576,NETHERLANDS,410,350,"1,048",0,0
11,1704909100,"- - - Soft, containing gelatin",Net kg,632,PAPUA NEW GUINEA,"118,100","100,940","230,720",0,0
11,1704909100,"- - - Soft, containing gelatin",Net kg,860,UNITED STATES OF AMERICA,"5,573","4,840","12,529",0,0
11,1704909902,"Hard candies (e.g., butterballs, lemon drops, etc.)",Net kg,128,CANADA,92,77,221,0,0
11,1704909902,"Hard candies (e.g., butterballs, lemon drops, etc.)",Net kg,364,"HONG KONG, CHINA",375,299,269,0,0
11,1704909902,"Hard candies (e.g., butterballs, lemon drops, etc.)",Net kg,500,MALAYSIA,"1,013",723,"2,090",0,0
11,1704909902,"Hard candies (e.g., butterballs, lemon drops, etc.)",Net kg,860,UNITED STATES OF AMERICA,"1,750","1,667","9,450",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,052,BAHRAIN,18,17,55,0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,108,BRUNEI DARUSSALAM,"1,260","1,028","2,999",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,128,CANADA,"4,108","3,613","9,325",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"92,231","73,325","264,455",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,168,TAIWAN (REP. OF CHINA),"169,225","145,949","212,403",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,364,"HONG KONG, CHINA","5,936","5,600","11,618",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,380,INDONESIA,"30,758","23,260","92,164",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,412,JAPAN,"59,067","49,302","157,463",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),"3,577","2,825","14,594",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,440,REPUBLIC OF KOREA,"91,564","79,130","189,113",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,500,MALAYSIA,"36,350","32,081","71,587",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,704,SAUDI ARABIA,"42,708","38,208","83,353",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,720,SINGAPORE,"9,415","8,112","20,700",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,780,THAILAND,"139,896","116,360","328,837",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,828,LATVIA (LATVIAN SOVIET SOCIALIST REP.),"31,103","25,329","79,174",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",180,170,601,0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"10,037","8,411","19,624",0,0
11,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,892,VIETNAM,"36,642","28,663","89,616",0,0
11,1704909905,"Nuts, mixed with sugar or honey as confectionery",Net kg,720,SINGAPORE,390,279,858,0,0
11,1704909909,Other,Net kg,036,AUSTRALIA,614,607,"1,655",0,0
11,1704909909,Other,Net kg,128,CANADA,"6,472","5,601","15,700",0,0
11,1704909909,Other,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"7,207","6,160","17,591",0,0
11,1704909909,Other,Net kg,400,ITALY,"4,897","4,897","65,391",0,0
11,1704909909,Other,Net kg,440,REPUBLIC OF KOREA,"44,374","38,682","96,025",0,0
11,1704909909,Other,Net kg,538,"MICRONESIA, FEDERATED STATES OF",200,186,61,0,0
11,1704909909,Other,Net kg,609,NORTHERN MARIANA ISLANDS,"1,226","1,050","3,144",0,0
11,1704909909,Other,Net kg,720,SINGAPORE,"1,750","1,626","2,021",0,0
11,1704909909,Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",923,800,"2,096",0,0
11,1704909909,Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"10,262","4,692","151,846",0,0
11,1704909909,Other,Net kg,860,UNITED STATES OF AMERICA,"6,440","5,766","86,421",0,0
11,1801000000,"Cocoa beans, whole or broken, raw or roasted.",Net kg,380,INDONESIA,"30,480","30,000","78,600",0,0
11,1801000000,"Cocoa beans, whole or broken, raw or roasted.",Net kg,500,MALAYSIA,"198,120","195,000","481,325",0,0
11,1801000000,"Cocoa beans, whole or broken, raw or roasted.",Net kg,720,SINGAPORE,602,560,"2,520",0,0
11,1801000000,"Cocoa beans, whole or broken, raw or roasted.",Net kg,892,VIETNAM,"10,160","10,000","25,800",0,0
11,1805000000,"Cocoa powder, not containing added sugar or other sweetening matter.",Net kg,364,"HONG KONG, CHINA","1,395","1,268","15,837",0,0
11,1806100001,Chocolate confectionery,Net kg,128,CANADA,"1,762","1,750","2,853",0,0
11,1806100009,Other,Net kg,500,MALAYSIA,"7,026","5,696","32,678",0,0
11,1806201000,"- - Chocolate confectionery in blocks, slabs or bars",Net kg,624,"PAKISTAN, ISLAMIC REP. OF",66,62,114,0,0
11,1806311000,- - - Chocolate confectionery,Net kg,440,REPUBLIC OF KOREA,"16,866","13,473","43,787",0,0
11,1806311000,- - - Chocolate confectionery,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,908","1,200","5,550",0,0
11,1806321000,- - - Chocolate confectionery,Net kg,500,MALAYSIA,119,85,407,0,0
11,1806901000,- - Chocolate confectionery in tablets or pastilles,Net kg,128,CANADA,381,366,"1,618",0,0
11,1806901000,- - Chocolate confectionery in tablets or pastilles,Net kg,444,KUWAIT,"10,197","8,362","37,822",0,0
11,1806901000,- - Chocolate confectionery in tablets or pastilles,Net kg,860,UNITED STATES OF AMERICA,711,641,"2,568",0,0
11,1806909001,Cocoa powder mixed with milk,Net kg,124,CAMEROON,"1,850","1,321","1,064",0,0
11,1806909001,Cocoa powder mixed with milk,Net kg,404,COTE D' IVOIRE (IVORY COAST),"6,503","4,645","3,075",0,0
11,1806909002,Sweetened cocoa paste,Net kg,720,SINGAPORE,208,192,"3,694",0,0
11,1806909009,Other,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"20,646","15,466","66,310",0,0
11,1806909009,Other,Net kg,364,"HONG KONG, CHINA","1,756","1,684","6,172",0,0
11,1806909009,Other,Net kg,380,INDONESIA,226,168,570,0,0
11,1806909009,Other,Net kg,576,NETHERLANDS,79,72,"1,693",0,0
11,1806909009,Other,Net kg,609,NORTHERN MARIANA ISLANDS,23,23,75,0,0
11,1806909009,Other,Net kg,780,THAILAND,"60,601","58,314","141,753",0,0
11,1806909009,Other,Net kg,860,UNITED STATES OF AMERICA,"1,204",862,"19,428",0,0
11,1806909009,Other,Net kg,892,VIETNAM,"1,808","1,344","4,560",0,0
11,1901102009,Other,Net kg,056,BANGLADESH,"113,571","89,359","523,519",0,0
11,1901102009,Other,Net kg,116,"MYANMAR, UNION OF (BURMA)","8,365","6,185","27,439",0,0
11,1901102009,Other,Net kg,260,FIJI,"13,860","10,780","45,160",0,0
11,1901102009,Other,Net kg,388,IRAQ,"46,872","36,883","181,802",0,0
11,1901102009,Other,Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),"14,322","11,718","56,811",0,0
11,1901102009,Other,Net kg,500,MALAYSIA,"359,630","287,738","1,268,759",0,0
11,1901102009,Other,Net kg,624,"PAKISTAN, ISLAMIC REP. OF","29,238","22,971","132,429",0,0
